
0.4052981,1.5261813
X,Y
0.46713865,1.5624899
X,Y
0.79593414,1.7355692
X,Y
-0.93637186,4.918288
X,Y
0.8651811,1.7723094
X,Y
-0.89339894,4.957639
X,Y
-0.9191556,4.894108
X,Y
-0.9871014,4.8568797
X,Y
-1.0362706,4.905342
X,Y
-1.1144501,4.8529315
X,Y
-1.0918899,4.865904
X,Y
-1.0810314,4.8128047
X,Y
-1.0974925,4.7853966
X,Y
-1.1508994,4.757336
X,Y
-1.0789468,4.7426653
X,Y
-1.039371,4.7050853
X,Y
-1.0920675,4.6827145
X,Y
-1.0797955,4.6434646
X,Y
-1.3531255,4.597706
X,Y
-1.1705352,4.5957856
X,Y
-1.3090149,4.586562
X,Y
-1.3100213,4.5433655
X,Y
-1.2473452,4.494837
X,Y
-1.368476,4.497817
X,Y
1.2872392,2.375427
X,Y
-1.5932888,4.4605627
X,Y
-1.192503,4.4075713
X,Y
1.296158,2.3545926
X,Y
-1.2203603,4.34698
X,Y
-1.3542948,4.3136644
X,Y
-1.5341296,4.267767
X,Y
-1.4496872,4.276455
X,Y
1.3628585,2.5183914
X,Y
-1.3427037,4.22893
X,Y
-1.4563639,4.2053804
X,Y
-1.3308582,4.1771884
X,Y
-1.5412143,4.1744876
X,Y
-1.4406776,4.154783
X,Y
-1.4437592,4.104337
X,Y
-1.3832494,4.0577445
X,Y
1.4413043,2.7708225
X,Y
-1.5407261,4.040908
X,Y
-1.4715817,4.048746
X,Y
1.3943019,2.816966
X,Y
-1.5580195,4.0117044
X,Y
-1.3641304,3.9560897
X,Y
-1.3727696,3.8963878
X,Y
-1.3864413,3.853206
X,Y
-1.409084,3.825537
X,Y
-1.5532228,3.8181803
X,Y
-1.5331591,3.7711022
X,Y
-1.5657516,3.72968
X,Y
-1.6539198,3.6841507
X,Y
-1.6041511,3.6937683
X,Y
-1.6291875,3.621759
X,Y
-1.6196384,3.6191528
X,Y
-1.7039953,3.5691466
X,Y
-1.7539527,3.5625536
X,Y
-1.7355725,3.529394
X,Y
-1.6549325,3.4772234
X,Y
-1.6730994,3.4028616
X,Y
-1.6783464,3.383493
X,Y
-1.5707761,3.316618
X,Y
-1.5241433,3.302986
X,Y
-1.525059,3.2696688
X,Y
-1.5662936,3.210177
X,Y
-1.6061488,3.2039587
X,Y
-1.5041968,3.2080584
X,Y
-1.5909561,3.1671264
X,Y
-1.3965286,3.119233
X,Y
-1.5736675,3.1251936
X,Y
-1.5757343,3.06184
X,Y
-1.5008523,3.0532317
X,Y
-1.5384395,3.0033882
X,Y
-1.5427755,2.9381628
X,Y
-1.5425947,2.8831015
X,Y
-1.5070825,2.8337102
X,Y
-1.5467575,2.8713155
X,Y
-1.5695746,2.8300166
X,Y
-1.4868174,2.778065
X,Y
-1.5329717,2.7320974
X,Y
1.3945763,4.0719995
X,Y
-1.5027248,2.7169497
X,Y
1.3819867,4.1182766
X,Y
-1.5547471,2.6716528
X,Y
1.7807959,4.1402545
X,Y
1.7267596,4.188446
X,Y
-1.5225208,2.6754506
X,Y
-1.449728,2.5816708
X,Y
1.5831754,4.227582
X,Y
-1.4730762,2.5959835
X,Y
1.6339214,4.2778273
X,Y
-1.5128689,2.5519018
X,Y
1.6529193,4.3354225
X,Y
-1.4741565,2.4951236
X,Y
1.385797,4.3605657
X,Y
-1.5547017,2.453959
X,Y
1.4781858,4.359529
X,Y
-1.5028394,2.4241762
X,Y
1.3828893,4.4135175
X,Y
-1.5274807,2.4061186
X,Y
1.4039593,4.467258
X,Y
-1.5178496,2.356923
X,Y
1.4735218,4.3972545
X,Y
-1.441516,2.3400536
X,Y
1.6607335,4.472829
X,Y
-1.3793361,2.294322
X,Y
-1.4705472,2.285346
X,Y
1.3692161,4.5128303
X,Y
-1.3376514,2.222772
X,Y
1.4032742,4.581812
X,Y
-1.3659344,2.1892118
X,Y
1.357786,4.591426
X,Y
-1.3808452,2.18329
X,Y
1.6492206,4.649275
X,Y
-1.3708155,2.1237707
X,Y
1.5630475,4.6748915
X,Y
-1.3232483,2.0652292
X,Y
-1.3284934,2.0663605
X,Y
1.2891295,4.6779327
X,Y
-1.257602,2.0037167
X,Y
1.7131718,4.719042
X,Y
-1.3237599,1.9729111
X,Y
-1.3737674,1.9440901
X,Y
-1.378673,1.8831415
X,Y
-1.3865995,1.8498725
X,Y
-1.3120884,1.8329505
X,Y
-1.2940742,1.7676133
X,Y
1.2211769,4.8418694
X,Y
-1.3020992,1.8007786
X,Y
-1.240226,1.7717968
X,Y
-1.3085673,1.7712862
X,Y
-1.2602355,1.7217126
X,Y
-1.2238295,1.6509272
X,Y
-1.2168959,1.6362909
X,Y
-1.0994827,1.596766
X,Y
-1.119704,1.5971105
X,Y
-1.123548,1.5696874
X,Y
-1.0732785,1.5710243
X,Y
-1.0449979,1.5286006
X,Y
-1.0370239,1.4753504
X,Y
-1.02533,1.5278025
X,Y
-0.9880034,1.4763317
X,Y
-0.9558752,1.4343747
X,Y
-0.9105563,1.4351325
X,Y
-0.90067214,1.4527686
X,Y
-0.8690211,1.4050786
X,Y
-0.8371723,1.3781754
X,Y
-0.78272045,1.3144885
X,Y
-0.76910615,1.2954841
X,Y
-0.7035114,1.3117797
X,Y
-0.67555666,1.2153124
X,Y
-0.66820407,1.2337879
X,Y
-0.634461,1.231783
X,Y
-0.5621589,1.1581036
X,Y
-0.56564933,1.2331225
X,Y
-0.4906044,1.187779
X,Y
-0.46906823,1.178783
X,Y
-0.44554037,1.192825
X,Y
-0.36854827,1.1823394
X,Y
-0.3355285,1.2543498
X,Y
-0.27801758,1.2184517
X,Y
-0.24328135,1.2279081
X,Y
-0.22294703,1.2602885
X,Y
-0.16012312,1.2842257
X,Y
0.18763928,1.2495551
X,Y
0.22026777,1.2245375
X,Y
0.24536946,1.263171
X,Y
0.27769774,1.2447085
X,Y
0.2862795,1.2678884
X,Y
0.35024157,1.3229965
X,Y
0.4063373,1.3082911
X,Y
0.4204713,1.4042435
X,Y
0.517274,1.4046876
X,Y
0.5789928,1.3915751
X,Y
0.55797666,1.4536104
X,Y
0.67187643,1.4771985
X,Y
0.6966571,1.5136317
X,Y
0.73350275,1.4938571
X,Y
0.71679294,1.5762041
X,Y
0.7995748,1.498606
X,Y
0.7688718,1.5565807
X,Y
0.90105796,1.5797817
X,Y
0.9619858,1.5839986
X,Y
0.9778954,1.625312
X,Y
-0.8452853,5.010505
X,Y
-0.87616885,5.0185685
X,Y
-0.90285367,4.9747343
X,Y
-1.039941,4.9346747
X,Y
-0.9480176,4.9497175
X,Y
-0.9324695,4.950709
X,Y
-0.8794019,4.9170284
X,Y
-1.0146422,4.8733635
X,Y
-1.0026791,4.8773212
X,Y
-1.0596187,4.8545346
X,Y
-1.0683203,4.780484
X,Y
-1.0356994,4.7725654
X,Y
-1.1064739,4.745424
X,Y
-1.117212,4.7347045
X,Y
1.2960746,1.935062
X,Y
-1.0990236,4.68766
X,Y
-1.088189,4.6270266
X,Y
1.3115706,1.9955977
X,Y
-1.1413549,4.583129
X,Y
-1.1683116,4.613789
X,Y
-1.1475023,4.603346
X,Y
1.4066904,2.0920765
X,Y
-1.422234,4.532193
X,Y
-1.4218284,4.5405474
X,Y
-1.2153567,4.505814
X,Y
-1.1640654,4.491263
X,Y
-1.4574258,4.404971
X,Y
1.5888689,2.2913864
X,Y
-1.1300613,4.3924947
X,Y
1.4701415,2.286955
X,Y
-1.5388534,4.3467283
X,Y
1.6889331,2.3248923
X,Y
-1.1805296,4.302609
X,Y
1.7664775,2.3725276
X,Y
-1.5434346,4.281717
X,Y
1.7421764,2.4206939
X,Y
-1.3396869,4.262155
X,Y
1.647912,2.41778
X,Y
-1.3120576,4.1813045
X,Y
-1.4115412,4.1813397
X,Y
-1.2598892,4.129766
X,Y
1.6439252,2.5179896
X,Y
-1.3619727,4.1236315
X,Y
-1.4750026,4.0888715
X,Y
1.7246608,2.5737026
X,Y
-1.458328,4.0583863
X,Y
1.6311985,2.6006315
X,Y
-1.4371142,4.0768213
X,Y
-1.452708,4.0013423
X,Y
-1.5570754,3.9593093
X,Y
-1.5009747,3.918842
X,Y
-1.6178092,3.8664293
X,Y
1.5634726,2.7504168
X,Y
-1.4188672,3.8410637
X,Y
1.6131117,2.7924168
X,Y
-1.3957132,3.8134356
X,Y
1.5317432,2.8069367
X,Y
-1.4303497,3.7779775
X,Y
-1.4213346,3.745381
X,Y
-1.5603943,3.672278
X,Y
-1.4978058,3.6998618
X,Y
-1.5847362,3.6202502
X,Y
-1.5688126,3.5683057
X,Y
-1.5544369,3.545506
X,Y
-1.6211847,3.4537952
X,Y
-1.7787944,3.459647
X,Y
-1.7876035,3.4063199
X,Y
-1.6350963,3.3785326
X,Y
-1.2605766,3.305585
X,Y
-1.5380771,3.3190646
X,Y
-1.6195598,3.2816403
X,Y
-1.5434605,3.2197833
X,Y
-1.510121,3.2026043
X,Y
1.8182366,3.4459796
X,Y
-1.5702322,3.1736238
X,Y
1.7284379,3.4904187
X,Y
-1.5406528,3.1555905
X,Y
-1.5099804,3.083281
X,Y
1.6866682,3.5087748
X,Y
-1.4581641,3.0356846
X,Y
1.7752526,3.5506995
X,Y
-1.4908552,3.0047705
X,Y
1.6122365,3.6028593
X,Y
1.666555,3.6575954
X,Y
-1.2439482,2.9763033
X,Y
-1.2297024,2.905044
X,Y
-1.4236803,2.8782785
X,Y
-1.240209,2.8474095
X,Y
-1.4878851,2.8546214
X,Y
-1.4409128,2.8339863
X,Y
1.7239064,3.8449028
X,Y
-1.4293629,2.7915256
X,Y
1.7907009,3.885365
X,Y
-1.5208234,2.780847
X,Y
1.4856538,3.94816
X,Y
-1.4948677,2.6978505
X,Y
1.7812387,3.986861
X,Y
-1.5998775,2.6781871
X,Y
1.723692,4.0001025
X,Y
-1.4645199,2.6939893
X,Y
1.7842376,4.072416
X,Y
-1.5016536,2.6322236
X,Y
1.8666687,4.0481167
X,Y
-1.5214008,2.6044874
X,Y
-1.5279726,2.5738266
X,Y
1.8515145,4.1433206
X,Y
-1.5528057,2.5616336
X,Y
1.8802974,4.2025366
X,Y
-1.4461459,2.5418465
X,Y
1.8702818,4.255415
X,Y
-1.3866187,2.5231397
X,Y
1.9736943,4.279554
X,Y
-1.3576547,2.4483263
X,Y
1.7687954,4.285082
X,Y
-1.2775958,2.421376
X,Y
1.7598199,4.335134
X,Y
-1.2856535,2.3821688
X,Y
1.4600718,4.418253
X,Y
-1.1870067,2.340226
X,Y
1.7272991,4.442268
X,Y
-1.2977556,2.3158555
X,Y
1.7221204,4.4892325
X,Y
-1.3606142,2.362533
X,Y
1.5543311,4.5039363
X,Y
-1.1807568,2.2556825
X,Y
1.7319812,4.491095
X,Y
-1.2495104,2.2521856
X,Y
1.6611072,4.4923453
X,Y
-1.3533623,2.2337084
X,Y
1.424382,4.5491514
X,Y
-1.3157792,2.1824765
X,Y
1.3714921,4.6250463
X,Y
-1.2861422,2.1356604
X,Y
1.4242696,4.608196
X,Y
-1.3154255,2.147126
X,Y
1.6150502,4.668412
X,Y
-1.3105032,2.1275363
X,Y
1.3728665,4.7089896
X,Y
-1.3678617,2.073525
X,Y
1.3104769,4.7425947
X,Y
-1.293325,2.0189114
X,Y
1.3625609,4.7460265
X,Y
-1.2625126,2.0080495
X,Y
1.3467921,4.7028294
X,Y
-1.2484349,1.9700706
X,Y
1.2596041,4.7262993
X,Y
-1.3294688,1.9749664
X,Y
-1.2817887,1.9712079
X,Y
1.2312952,4.786044
X,Y
-1.2270933,1.8527274
X,Y
1.2184682,4.775513
X,Y
-1.2587404,1.893277
X,Y
-1.2641587,1.8762109
X,Y
-1.2005957,1.7992046
X,Y
-1.2173995,1.8125633
X,Y
-1.1427108,1.814115
X,Y
-1.1035626,1.7822193
X,Y
-1.1505166,1.8046455
X,Y
1.1957182,5.0007644
X,Y
-1.1017799,1.7593485
X,Y
-1.1168224,1.7398225
X,Y
-1.0571874,1.7100224
X,Y
-1.0675768,1.7251531
X,Y
-1.016433,1.6564691
X,Y
-1.0152111,1.6497597
X,Y
-0.9402366,1.5652387
X,Y
-0.87934786,1.4794829
X,Y
-0.8816591,1.5097457
X,Y
-0.84267974,1.413001
X,Y
-0.8248734,1.3745023
X,Y
-0.7703515,1.3323742
X,Y
-0.7073808,1.2684449
X,Y
-0.6950336,1.3296298
X,Y
-0.62488306,1.2866976
X,Y
-0.6131588,1.3509349
X,Y
-0.58719015,1.3578304
X,Y
-0.54305625,1.3634702
X,Y
-0.47090483,1.2903152
X,Y
-0.4704009,1.3262566
X,Y
-0.42690513,1.3502542
X,Y
-0.4056222,1.3871007
X,Y
-0.36410618,1.3615618
X,Y
-0.32722086,1.361326
X,Y
-0.29537916,1.3439177
X,Y
-0.2761363,1.3810949
X,Y
-0.2710296,1.3631694
X,Y
-0.23536457,1.3404678
X,Y
-0.2321529,1.3369431
X,Y
0.15076254,1.3532732
X,Y
0.17167701,1.4036393
X,Y
0.19219974,1.3865956
X,Y
0.24050252,1.4187692
X,Y
0.25628144,1.3941382
X,Y
0.27455682,1.4687523
X,Y
0.3080785,1.4299958
X,Y
0.34372294,1.4943136
X,Y
0.37970546,1.4555993
X,Y
0.41678634,1.5440772
X,Y
0.46097165,1.4943243
X,Y
0.4658238,1.492125
X,Y
0.5748477,1.5247966
X,Y
0.6068246,1.5010512
X,Y
0.71749854,1.558444
X,Y
0.73410976,1.5899743
X,Y
0.8054558,1.6019009
X,Y
-0.91503817,4.9293447
X,Y
-0.9535509,4.931463
X,Y
-0.961946,4.930849
X,Y
-1.0542227,4.906236
X,Y
-1.0167081,4.8696995
X,Y
-0.9322806,4.799035
X,Y
-1.0354723,4.8028355
X,Y
-1.0498201,4.756529
X,Y
-1.071527,4.7870827
X,Y
1.0510927,2.1548417
X,Y
-1.037607,4.788674
X,Y
-1.0772785,4.7898507
X,Y
1.1254971,2.0393379
X,Y
-1.1076462,4.7477612
X,Y
1.11159,2.2552552
X,Y
-1.1830934,4.724559
X,Y
1.2093557,2.1113677
X,Y
-1.1185482,4.719644
X,Y
-1.1257575,4.6815915
X,Y
1.2108284,2.1698205
X,Y
-1.133227,4.631894
X,Y
1.2123125,2.191264
X,Y
-1.153879,4.576945
X,Y
-1.1724921,4.520491
X,Y
1.1966285,2.2251773
X,Y
-1.4377078,4.540887
X,Y
-1.4097208,4.521561
X,Y
1.2627413,2.2481265
X,Y
-1.4036081,4.486745
X,Y
1.2667882,2.3393772
X,Y
-1.4095261,4.5020165
X,Y
-1.5121696,4.4644628
X,Y
-1.5938169,4.4386516
X,Y
-1.5424806,4.392695
X,Y
-1.5791768,4.354998
X,Y
-1.5757107,4.3194933
X,Y
-1.5421968,4.288053
X,Y
-1.5466956,4.2266912
X,Y
-1.472212,4.2220654
X,Y
-1.497917,4.178951
X,Y
-1.43459,4.140723
X,Y
-1.4400519,4.0949445
X,Y
-1.4060361,4.070831
X,Y
-1.4186999,4.0219827
X,Y
-1.5599563,3.9767582
X,Y
-1.4902004,4.006962
X,Y
1.3496628,2.8923156
X,Y
-1.3297678,3.9018383
X,Y
1.3844055,2.8556824
X,Y
-1.4136215,3.8758812
X,Y
-1.5577434,3.8495867
X,Y
1.4237922,2.9189866
X,Y
-1.4702133,3.840706
X,Y
-1.4950771,3.7867079
X,Y
-1.546165,3.7769942
X,Y
-1.6125118,3.6993692
X,Y
-1.5981482,3.6841846
X,Y
-1.5985208,3.6455293
X,Y
-1.5813543,3.6036115
X,Y
-1.7104337,3.5722952
X,Y
-1.6745821,3.5314686
X,Y
-1.6846248,3.5121176
X,Y
-1.7033514,3.4810758
X,Y
-1.7108532,3.427817
X,Y
-1.7076501,3.4002817
X,Y
-1.668977,3.354978
X,Y
-1.6911923,3.312848
X,Y
-1.5771966,3.2780046
X,Y
-1.6413205,3.3083625
X,Y
-1.5457323,3.242405
X,Y
-1.5720689,3.181789
X,Y
-1.5691831,3.1371295
X,Y
-1.593566,3.1116834
X,Y
-1.5250282,3.078765
X,Y
-1.477768,3.004578
X,Y
-1.5584468,3.0470185
X,Y
-1.6336529,2.9868696
X,Y
-1.6087806,2.9478195
X,Y
-1.4544971,2.8872192
X,Y
-1.5083785,2.833674
X,Y
-1.5951189,2.8092902
X,Y
1.7197646,3.9152532
X,Y
-1.5759531,2.7988853
X,Y
1.7746459,3.931928
X,Y
-1.5683694,2.762746
X,Y
1.7266253,4.0036354
X,Y
-1.4727343,2.7163668
X,Y
-1.5086601,2.6593404
X,Y
1.7508084,4.0077424
X,Y
-1.5207834,2.6669495
X,Y
1.8095939,4.0832167
X,Y
-1.541897,2.613131
X,Y
1.6925862,4.077016
X,Y
-1.5524865,2.5692
X,Y
1.7274867,4.105392
X,Y
-1.5649679,2.5198135
X,Y
1.4328084,4.0980005
X,Y
-1.5214444,2.4847639
X,Y
1.3806725,4.1363206
X,Y
-1.5455039,2.490962
X,Y
1.3886019,4.1727123
X,Y
-1.4789902,2.422598
X,Y
1.74542,4.2641344
X,Y
-1.527137,2.4172184
X,Y
1.6715488,4.307925
X,Y
-1.4985356,2.3644135
X,Y
1.3552405,4.268934
X,Y
-1.5158788,2.399357
X,Y
1.6466913,4.343455
X,Y
-1.5070765,2.3881469
X,Y
1.4528708,4.4070053
X,Y
-1.5344453,2.29184
X,Y
1.3303988,4.3508153
X,Y
-1.4792893,2.229882
X,Y
1.773785,4.420995
X,Y
-1.4311001,2.1633346
X,Y
1.3686603,4.492812
X,Y
-1.4751045,2.1627264
X,Y
1.2834176,4.482047
X,Y
-1.3918548,2.1463563
X,Y
1.6344359,4.4880314
X,Y
-1.4228455,2.1350343
X,Y
1.3033003,4.558629
X,Y
-1.4064257,2.0545444
X,Y
1.315308,4.562921
X,Y
-1.436555,2.031241
X,Y
1.3014605,4.598651
X,Y
-1.4146539,2.0449095
X,Y
1.2862953,4.6410055
X,Y
-1.3624067,1.9903231
X,Y
1.3604164,4.667063
X,Y
-1.269316,1.927053
X,Y
1.3433368,4.6937485
X,Y
-1.3492192,1.9475316
X,Y
1.5246177,4.755724
X,Y
-1.3911159,1.9079591
X,Y
1.2682002,4.7127066
X,Y
-1.334194,1.8779924
X,Y
1.3056318,4.7886796
X,Y
-1.2967759,1.8217705
X,Y
1.2945807,4.844175
X,Y
-1.2799616,1.7785311
X,Y
1.6817542,4.837654
X,Y
-1.2989595,1.748197
X,Y
-1.268678,1.7466937
X,Y
-1.3837241,1.697155
X,Y
-1.2573959,1.6900074
X,Y
1.2675239,4.833947
X,Y
-1.2327254,1.6530715
X,Y
1.2940079,4.9026685
X,Y
-1.2288874,1.594607
X,Y
-1.2449231,1.6193424
X,Y
-1.2231976,1.6175299
X,Y
-1.2408884,1.5777915
X,Y
-1.1836501,1.5325651
X,Y
-1.1995512,1.5695034
X,Y
-1.168144,1.5513728
X,Y
-1.1825659,1.5509429
X,Y
-1.1602664,1.5184811
X,Y
-1.115909,1.4913672
X,Y
-1.1399392,1.5023241
X,Y
-1.1210436,1.4877532
X,Y
-1.0943483,1.4809846
X,Y
-1.1033708,1.4375005
X,Y
-1.0923837,1.4410826
X,Y
1.0898354,5.1070957
X,Y
-1.0951505,1.4308283
X,Y
-1.0983613,1.4229515
X,Y
1.1722472,5.0584044
X,Y
-1.0707115,1.3955593
X,Y
1.1106188,5.0569205
X,Y
-1.0734308,1.4237683
X,Y
1.1449585,5.0575743
X,Y
-1.068965,1.346886
X,Y
1.2042083,5.0565114
X,Y
-1.0973274,1.3498466
X,Y
1.2211509,5.0037503
X,Y
-1.1004779,1.3940136
X,Y
1.1189772,5.0710125
X,Y
1.1321462,5.0693555
X,Y
1.2054406,5.0619664
X,Y
1.8465201,4.8441677
X,Y
1.7177205,4.8570266
X,Y
1.7397267,4.8697124
X,Y
1.6858809,4.8698087
X,Y
1.5250392,4.868482
X,Y
1.4758338,4.8808403
X,Y
1.5487638,4.9026194
X,Y
1.5749128,4.906198
X,Y
1.5472844,4.9045253
X,Y
1.5180445,4.9024816
X,Y
1.4177006,4.954165
X,Y
1.4344839,4.9246817
X,Y
1.4352646,4.9173245
X,Y
1.4575582,4.886486
X,Y
1.4873835,4.8903027
X,Y
1.4796841,4.8624754
X,Y
1.3887119,4.9397907
X,Y
1.4383901,4.906036
X,Y
1.4508029,4.881658
X,Y
1.4448234,4.8843675
X,Y
1.4501146,4.8496366
X,Y
1.4478748,4.865671
X,Y
1.422554,4.9381804
X,Y
1.5299248,4.8723626
X,Y
1.2581843,4.911305
X,Y
1.292974,4.8884435
X,Y
1.4674124,4.875339
X,Y
1.2955059,4.969419
X,Y
1.3071626,4.954623
X,Y
1.2927543,4.9337854
X,Y
1.195904,5.0172195
X,Y
1.2196927,4.9931507
X,Y
1.253258,4.9917164
X,Y
1.3404984,4.9308896
X,Y
1.388651,4.8573675
X,Y
1.3490123,5.021577
X,Y
1.4112333,4.93198
X,Y
1.4157575,4.987611
X,Y
1.2503359,4.990688
X,Y
1.3241894,4.9942746
X,Y
1.1771194,5.045372
X,Y
1.2854388,4.9921184
X,Y
1.2219031,5.0198483
X,Y
1.1172438,5.0774765
X,Y
1.1490536,5.076666
X,Y
1.151973,5.0408344
X,Y
1.0443864,5.025293
X,Y
1.1235341,5.022729
X,Y
1.0176947,5.0273128
X,Y
0.977631,5.042387
X,Y
1.0143772,5.0170846
X,Y
0.9592759,5.048914
X,Y
0.92529196,5.0379786
X,Y
1.349146,4.9809647
X,Y
1.2625273,5.070847
X,Y
1.3978256,5.203561
X,Y
1.2345629,5.0660067
X,Y
1.7300744,4.8775578
X,Y
1.1032345,5.0349507
X,Y
1.129694,4.9829884
X,Y
1.4587246,4.9009647
X,Y
1.2473369,4.9557066
X,Y
1.4038191,4.89307
X,Y
1.4052007,4.9031057
X,Y
1.4342618,4.88974
X,Y
1.4356145,4.8913207
X,Y
1.4866004,4.8537245
X,Y
1.5463892,4.8151326
X,Y
1.3583597,4.890568
X,Y
1.5221305,4.825822
X,Y
1.4762293,4.7983413
X,Y
1.5565313,4.7485895
X,Y
1.5052054,4.7365074
X,Y
1.424028,4.7273035
X,Y
1.43976,4.741084
X,Y
1.5211332,4.6700377
X,Y
1.4718014,4.6929746
X,Y
1.2893187,4.6537113
X,Y
1.338853,4.6800103
X,Y
1.3224729,4.649539
X,Y
1.3692764,4.6523185
X,Y
1.3354236,4.5913386
X,Y
1.6434866,4.5889006
X,Y
1.3013772,4.5499253
X,Y
1.3181297,4.60181
X,Y
1.381383,4.6532674
X,Y
-0.96427655,4.7817874
X,Y
1.249883,4.664821
X,Y
1.2723675,4.644969
X,Y
-0.9006242,4.676115
X,Y
1.3067902,4.6822295
X,Y
1.2635854,4.6627245
X,Y
1.3020413,4.661864
X,Y
-1.0625435,4.6238832
X,Y
1.3043724,4.632559
X,Y
1.2986302,4.611697
X,Y
-1.0429027,4.5416017
X,Y
1.2757041,4.647121
X,Y
1.2847856,4.5820413
X,Y
-1.1178943,4.5282907
X,Y
1.3022082,4.6236506
X,Y
-1.1730052,4.457678
X,Y
1.297713,4.573972
X,Y
-1.1062499,4.3983283
X,Y
1.2582328,4.5930967
X,Y
-1.1370155,4.372584
X,Y
1.337991,4.6198444
X,Y
-1.2149775,4.3682146
X,Y
1.3549935,4.5877495
X,Y
-1.2097971,4.334222
X,Y
1.3278166,4.555705
X,Y
1.2178795,4.6325655
X,Y
-1.1794063,4.2004504
X,Y
1.230997,4.6273246
X,Y
-1.3612643,4.1544113
X,Y
-1.1542908,4.1005716
X,Y
-1.2272477,4.043646
X,Y
-1.1831735,3.9977207
X,Y
-1.2227803,3.952886
X,Y
-1.3876173,3.951948
X,Y
-1.3893234,3.9188492
X,Y
-1.2551839,3.8906045
X,Y
-1.3279456,3.8640022
X,Y
-1.4052444,3.838048
X,Y
-1.3751825,3.776455
X,Y
-1.4221851,3.749052
X,Y
-1.4332465,3.7210042
X,Y
-1.5673692,3.6638947
X,Y
-1.5610168,3.6154883
X,Y
-1.481719,3.5882423
X,Y
-1.6010895,3.535949
X,Y
-1.6101354,3.5038967
X,Y
-1.5114096,3.4760811
X,Y
-1.5820773,3.4356878
X,Y
-1.5552088,3.3914416
X,Y
-1.5949067,3.3273904
X,Y
-1.5615017,3.2979517
X,Y
-1.5873436,3.2588515
X,Y
1.2140851,4.7040806
X,Y
-1.6162355,3.238549
X,Y
-1.5567142,3.2251296
X,Y
1.2727178,4.6310916
X,Y
-1.4595696,3.1631408
X,Y
1.2021781,4.6061897
X,Y
-1.5692397,3.1429534
X,Y
1.2645041,4.5760336
X,Y
-1.5295858,3.0758786
X,Y
1.2254046,4.57127
X,Y
-1.5217183,3.0218384
X,Y
-1.5520686,3.0028565
X,Y
-1.5493274,2.9610786
X,Y
1.1745998,4.5944276
X,Y
-1.5081321,2.9146261
X,Y
1.1773441,4.623598
X,Y
-1.5653208,2.870912
X,Y
1.1531174,4.5835686
X,Y
-1.5335491,2.849397
X,Y
1.2346407,4.5991573
X,Y
-1.5254173,2.8049307
X,Y
1.2726923,4.6228585
X,Y
-1.5509076,2.7564125
X,Y
1.217702,4.628489
X,Y
-1.5900621,2.7446594
X,Y
-1.6466503,2.6858191
X,Y
-1.6383263,2.6434662
X,Y
-1.601345,2.5911493
X,Y
1.2282917,4.5900674
X,Y
-1.6071005,2.5423667
X,Y
1.2316064,4.5707483
X,Y
-1.6394078,2.497989
X,Y
1.5659539,4.6077843
X,Y
-1.5403782,2.4702122
X,Y
1.7143883,4.6111083
X,Y
-1.5288225,2.4046204
X,Y
1.2136711,4.6628838
X,Y
-1.5161453,2.399898
X,Y
1.25566,4.6825943
X,Y
-1.4737791,2.3694794
X,Y
1.342568,4.671784
X,Y
-1.517573,2.2988367
X,Y
1.2088028,4.680578
X,Y
-1.5211399,2.2726142
X,Y
1.2526476,4.6913753
X,Y
-1.5035313,2.2532578
X,Y
1.2241867,4.742387
X,Y
-1.5239342,2.1918762
X,Y
-1.5173237,2.1438818
X,Y
-1.4362156,2.102685
X,Y
-1.3722523,2.1057918
X,Y
1.2023398,4.698229
X,Y
-1.3550098,2.0355844
X,Y
1.6148971,4.7264867
X,Y
-1.3756049,2.024954
X,Y
1.8714204,4.7592807
X,Y
-1.388847,2.0326965
X,Y
-1.3422451,1.9323901
X,Y
1.4349804,4.8180056
X,Y
-1.3229966,1.9575254
X,Y
-1.3388505,1.9099061
X,Y
-1.3034943,1.8592073
X,Y
-1.2948133,1.8465699
X,Y
-1.2428858,1.7988861
X,Y
-1.2452568,1.7196231
X,Y
-1.22759,1.7261337
X,Y
-1.2288203,1.6077018
X,Y
-1.2016056,1.56419
X,Y
-1.1701673,1.589195
X,Y
-1.1789497,1.5564693
X,Y
-1.1786234,1.561433
X,Y
-1.1091845,1.4779304
X,Y
-1.1133436,1.5396175
X,Y
-1.0629753,1.4652601
X,Y
-1.0415217,1.4754763
X,Y
-1.0522248,1.4456067
X,Y
-1.0216696,4.6930075
X,Y
-0.98898363,1.4013234
X,Y
-1.1167563,4.6720843
X,Y
-0.92675036,1.3343399
X,Y
-1.1536177,4.61664
X,Y
-0.93318516,1.3883102
X,Y
-1.109949,4.599715
X,Y
-0.8655849,1.3434012
X,Y
-1.1352632,4.5580273
X,Y
-0.8631662,1.3167557
X,Y
-1.1080389,4.5404243
X,Y
-0.8358269,1.3336776
X,Y
-1.1611402,4.513542
X,Y
-0.8134052,1.2988914
X,Y
-1.1259112,4.559382
X,Y
-0.82640904,1.3497121
X,Y
-1.2144128,4.4242086
X,Y
-0.75315267,1.2933517
X,Y
-1.2479532,4.387015
X,Y
-0.7454046,1.3728997
X,Y
-1.3292211,4.3677278
X,Y
-0.6847307,1.2844477
X,Y
-1.4682353,4.3156743
X,Y
-0.6272957,1.2642645
X,Y
-1.182534,4.29923
X,Y
-1.2628028,4.201744
X,Y
-0.5752434,1.1475983
X,Y
-1.2593026,4.258983
